month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,10J,1,100.35370999999999,15159.0,6.6200745431756705,0.06596741209842338
2019-05-01,10J,4,184.49334000000002,15192.333333333332,12.143844921780726,0.26329069486802553
2019-06-01,10J,6,199.52388,15219.266666666666,13.109953611431125,0.394237129252833
2019-07-01,10J,6,375.70644,15244.000000000002,24.646184728417733,0.3935974809761217
2019-08-01,10J,3,164.60537,15270.266666666666,10.779469251792152,0.19646022335344504
2019-09-01,10J,3,170.08334,15293.933333333334,11.120967791150303,0.19615621008766002
2019-10-01,10J,2,113.59727,15291.599999999999,7.428736692040075,0.13079076094064718
