month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,03V,3,200.71983,16149.999999999998,12.428472445820436,0.18575851393188855
2019-05-01,03V,1,100.30739,16177.400000000001,6.200464227873452,0.06181463028669625
2019-06-01,03V,3,200.77226,16202.2,12.391666563799976,0.18516003999456862
2019-07-01,03V,4,200.83616999999998,16232.0,12.372854238541153,0.24642681123706262
2019-08-01,03V,1,50.14788,16251.599999999999,3.0857195599202543,0.061532402963400526
