month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,01W,5,909.1313,8268.394736842107,109.95257591526388,0.6047123001664549
2019-05-01,01W,6,768.76618,8272.894736842105,92.92589890892897,0.7252600438973185
2019-06-01,01W,2,210.29566000000003,8281.263157894738,25.39415255745373,0.2415090502338824
2019-07-01,01W,9,736.3501900000001,8287.78947368421,88.84759830568753,1.0859349201107529
2019-08-01,01W,8,406.39562,8523.945945945947,47.67693537443006,0.938532464979422
2019-09-01,01W,4,336.20912,8532.378378378378,39.40391589430404,0.46880246311348184
2019-10-01,01W,5,348.79003000000006,8531.216216216215,40.88397494099572,0.5860829069712187
