month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-05-01,10C,1,118.23976,13897.714285714284,8.507856584844374,0.07195427819579789
2019-06-01,10C,3,591.60159,13911.428571428572,42.526300369685764,0.21565003080714723
2019-10-01,10C,1,6.735239999999999,13987.714285714286,0.4815111220050247,0.07149130869947096
