month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,05L,15,8161.332980000001,6787.694117647058,1202.3719452504015,2.2098815503489013
2019-05-01,05L,18,18511.237689999998,6793.070588235292,2725.0177146781066,2.649759010479538
2019-06-01,05L,20,10163.34629,6877.892857142858,1477.6831365503344,2.9078673389379013
2019-07-01,05L,13,5026.34671,6962.831325301205,721.8825898791345,1.8670565740636598
2019-08-01,05L,18,22011.85791,6964.506024096386,3160.5770508118617,2.5845336248862565
2019-09-01,05L,17,12329.34485,6967.253012048192,1769.6134801878668,2.4399860275782403
2019-10-01,05L,20,16804.75806,6972.951807228917,2409.99199830671,2.8682257604685915
