month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,02A,2,194.118,7608.468749999999,25.513412274973202,0.26286498186642354
2019-05-01,02A,3,221.7551,7611.093749999999,29.135773028679356,0.3941614830325799
2019-06-01,02A,3,200.82580000000002,7606.90625,26.400456821720397,0.39437846364939755
2019-07-01,02A,2,194.21849,7599.3125,25.557376407405275,0.2631817022921481
2019-08-01,02A,3,207.71663999999998,7606.03125,27.30946444638917,0.3944238330601127
2019-09-01,02A,3,221.71433000000002,7599.250000000001,29.17581735039642,0.394775800243445
2019-10-01,02A,4,312.48281,7600.8125,41.111764038384045,0.5262595281754419
