month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,05X,4,596.1730200000001,13564.285714285714,43.95167077409164,0.2948920484465508
2019-05-01,05X,4,347.2445500000001,13575.857142857143,25.578093990382097,0.29464069619387356
2019-06-01,05X,3,393.64521,14642.461538461539,26.883813829116583,0.2048835840968311
2019-07-01,05X,6,321.24926,14662.076923076922,21.910215154742485,0.4092189688731264
2019-08-01,05X,3,331.80406,14676.23076923077,22.60826129115105,0.20441215780618582
2019-09-01,05X,6,354.30751000000004,14700.307692307691,24.102047209896185,0.4081547220361688
2019-10-01,05X,5,1766.65881,14711.692307692309,120.08535612699474,0.3398657268943593
