month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,99G,5,229.83213,6764.785714285715,33.97478349013273,0.7391217122282407
2019-05-01,99G,4,103.07484,6766.428571428571,15.233270980681938,0.5911538055526233
2019-06-01,99G,2,48.489309999999996,6773.964285714286,7.15818802030885,0.29524808747779047
2019-08-01,99G,5,240.51518,7034.444444444444,34.19106965724214,0.710788185120834
2019-09-01,99G,6,292.81478999999996,7035.9629629629635,41.616874838791176,0.852761737317801
2019-10-01,99G,5,269.87707,7030.962962962962,38.38408357740366,0.7111401420173203
