month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,10K,4,124.83516999999999,11379.833333333336,10.969859253943376,0.35149899676328
2019-05-01,10K,5,132.93429,12049.058823529413,11.03275300975424,0.4149701709677104
2019-06-01,10K,7,146.65834,12050.411764705883,12.170400718550013,0.580893013175044
2019-07-01,10K,7,354.48524999999995,12054.117647058823,29.407814024985356,0.5807144251415186
2019-08-01,10K,6,141.98664,12062.588235294117,11.770827058869425,0.49740568798033785
2019-09-01,10K,3,24.46568,12071.882352941175,2.0266665367260823,0.24851136817690117
2019-10-01,10K,9,206.4858,12067.529411764706,17.110859477060462,0.7458030300076042
