month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,07P,2,43.74142,6995.285714285714,6.252985480017155,0.2859068352155533
2019-05-01,07P,1,22.81405,7015.321428571428,3.2520320319301126,0.14254514353786865
2019-06-01,07P,3,50.40993,7032.482142857145,7.168156132639612,0.4265919115126491
2019-07-01,07P,2,29.718289999999996,7048.5535714285725,4.2162253147175575,0.2837461586597047
2019-08-01,07P,4,996.14559,7198.8,138.376616936156,0.5556481635828193
2019-09-01,07P,8,1440.9927100000002,7210.454545454545,199.84769350059892,1.1095000945596671
2019-10-01,07P,7,787.29907,7223.9636363636355,108.98436227404751,0.9689971257280064
