month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,10X,3,206.90845,10735.185185185186,19.273859410039673,0.279454890460583
2019-05-01,10X,3,280.69601,10727.74074074074,26.165435647973926,0.27964881632596694
2019-06-01,10X,1,200.74747,10721.555555555557,18.72372613841275,0.09327004787862457
2019-07-01,10X,2,146.05366,10704.22222222222,13.644490647511889,0.18684215989536843
2019-08-01,10X,3,114.03041999999999,10688.333333333334,10.668681116482144,0.28067986901606107
2019-09-01,10X,4,270.9758,10678.851851851852,25.374993843838112,0.3745721033957735
2019-10-01,10X,4,248.77115,10777.888888888889,23.08162132349151,0.371130194534077
