month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-05-01,08M,1,77.19096,8071.607843137254,9.56326936344291,0.12389105360838766
2019-07-01,08M,8,1111.6647400000002,8259.78,134.58769361895838,0.9685487991205577
2019-08-01,08M,3,729.94975,8279.839999999998,88.15988593982495,0.362325842045257
2019-09-01,08M,2,231.34367000000003,8296.560000000001,27.884288186911203,0.24106376618743186
2019-10-01,08M,3,284.39373,8314.82,34.203233503551495,0.36080155673845016
