month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,09C,3,63.05185,12262.727272727272,5.141747720364743,0.24464378382385646
2019-05-01,09C,1,68.36775,12271.0,5.571489691141717,0.08149295085975064
2019-08-01,09C,2,223.59903999999997,12318.636363636364,18.151281797719637,0.16235563263348216
2019-09-01,09C,2,337.17683,12337.636363636364,27.329126913951395,0.16210560443285144
2019-10-01,09C,3,415.66626,12344.363636363636,33.672554717648104,0.24302589330426844
