month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,09W,8,59.73595999999999,6292.687500000001,9.492916977046768,1.2713169055351943
2019-05-01,09W,3,390.4633,6571.21739130435,59.420237795921594,0.4565364104328493
2019-06-01,09W,5,427.09486,6725.800000000001,63.5009753486574,0.7434059888786463
2019-07-01,09W,13,217.31324,6731.933333333334,32.28095544618188,1.9310945840224203
2019-08-01,09W,3,127.65983,6739.9111111111115,18.940877393701204,0.4451097277906731
2019-09-01,09W,3,32.46307,6745.311111111111,4.812686837605711,0.44475339248004375
2019-10-01,09W,7,48.529970000000006,6746.688888888888,7.19315367867695,1.0375459896377155
