month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-05-01,10E,1,14.37873,10483.357142857143,1.371576853107306,0.09538929050808424
2019-07-01,10E,2,204.38402000000002,10489.857142857143,19.4839660079805,0.19066036579553036
2019-10-01,10E,2,52.41162,10501.642857142857,4.990801983363148,0.19044639274127179
