month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,11X,5,305.52076,8796.424242424242,34.732381201727975,0.5684127848092545
2019-05-01,11X,11,528.8404300000001,8801.757575757576,60.08350326036812,1.249750394205014
2019-06-01,11X,6,417.67323999999996,8941.876923076925,46.70979522454414,0.6710000653794934
2019-07-01,11X,13,642.0717400000001,8950.046153846153,71.73948926778205,1.4525064761161526
2019-08-01,11X,9,850.6101900000002,8956.938461538462,94.96662209443133,1.0048076179876022
2019-09-01,11X,9,252.66391000000002,8965.03076923077,28.183273042093465,1.0039006258505268
2019-10-01,11X,16,268.41016,8973.476923076925,29.91150055891207,1.783032389469136
