month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,07W,7,301.43595999999997,5851.302631578947,51.51604334617348,1.1963148106921762
2019-05-01,07W,2,15.484789999999998,5866.473684210527,2.6395396678718495,0.3409203053928209
2019-06-01,07W,6,246.72848999999997,5876.3421052631575,41.98674712607646,1.0210433450813028
2019-07-01,07W,5,140.78922,5887.1578947368425,23.914632920898296,0.8493062508940065
2019-08-01,07W,7,287.24648,5901.434210526315,48.67401207110672,1.186152340309782
2019-09-01,07W,4,144.61807,5912.328947368421,24.46042351286451,0.6765523426737616
2019-10-01,07W,4,258.84339,5916.131578947368,43.75213541921509,0.6761174843091815
