month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,01R,5,122.64345,11107.117647058825,11.04187908124626,0.450161793444585
2019-05-01,01R,4,200.74671,11119.823529411766,18.053048186333893,0.35971793881621056
2019-06-01,01R,3,135.35149,11137.882352941177,12.15235407512253,0.2693510224776069
2019-07-01,01R,4,163.13997999999998,11147.64705882353,14.634476597541024,0.35882011503350747
2019-08-01,01R,6,290.22981,11167.529411764703,25.988721345497456,0.5372719228013991
2019-09-01,01R,3,215.46965999999998,11182.352941176472,19.268722882693318,0.26827985270910043
2019-10-01,01R,3,123.77472,11186.764705882353,11.06438932562114,0.2681740502169055
