month,pct,total_items,total_cost,list_size,cost_per_1000,items_per_1000
2019-04-01,99A,8,492.1401899999999,6156.534090909091,79.93786483318719,1.2994324212080661
2019-05-01,99A,13,716.74913,6160.045454545454,116.35451966853846,2.110374037971975
2019-06-01,99A,10,630.2820700000001,6162.011363636363,102.28511971260862,1.6228467313469443
2019-07-01,99A,9,516.6894299999999,6157.386363636364,83.9137581249423,1.461659130755744
2019-08-01,99A,16,1074.7107600000002,6153.477272727272,174.65096763470768,2.6001558616155687
2019-09-01,99A,9,608.4917099999999,6151.715909090909,98.91414346699274,1.4630064412922483
2019-10-01,99A,11,838.1322099999999,6204.738636363637,135.07937386564885,1.7728385746231343
